customer_id,signup_date,age,income_k,region,acquisition_channel,web_visits_month,loyalty_years,satisfaction,annual_spend,churned
1730,2025-07-25,42,72.0,East,Email,18,8.1,9.0,3704.8,0
1731,2025-01-05,53,56.2,East,Referral,8,3.2,10.0,2787.3,0
1732,2025-04-03,18,31.6,South,Search,9,7.5,4.0,1103.74,1
1733,2024-02-07,43,,West,Direct Mail,5,1.6,6.0,2566.72,1
1734,2024-11-13,37,74.9,South,Search,15,7.5,7.0,2800.85,0
1735,2024-09-24,21,39.0,South,Email,4,8.8,6.0,1087.28,1
1736,2024-04-22,42,74.7,West,Social,16,9.0,7.0,3451.03,0
1737,2025-07-10,39,28.0,East,Referral,5,1.3,7.0,2235.95,0
1738,2025-01-04,41,43.4,South,Email,5,8.3,8.0,2161.25,0
1739,2025-10-02,37,66.6,North,Email,14,1.3,5.0,3130.23,0
1740,2024-04-26,29,71.2,North,Search,15,4.9,7.0,3080.15,0
1741,2025-06-17,24,43.6,West,Social,10,6.9,5.0,2062.54,1
1742,2025-03-17,33,48.1,North,Email,5,4.9,6.0,2047.86,0
1743,2025-04-20,51,101.7,North,Email,28,3.5,4.0,3889.32,0
1744,2024-08-14,44,,North,Social,4,6.9,6.0,2418.29,0
1745,2025-05-19,40,73.7,West,Search,14,6.7,6.0,3318.86,0
1746,2024-06-29,29,67.4,South,Social,10,5.9,9.0,2411.81,0
1747,2025-07-10,37,41.3,South,Social,9,5.4,7.0,1964.21,0
1748,2024-11-17,50,66.9,West,Referral,15,7.1,7.0,3317.43,0
1749,2024-12-16,47,68.5,South,Email,21,4.1,7.0,2992.92,0
1750,2025-02-27,35,114.2,East,Search,30,0.9,3.0,4736.86,1
1751,2024-03-02,18,38.8,East,Social,8,5.5,3.0,2046.03,1
1752,2024-09-25,33,45.6,South,Social,6,7.3,6.0,2041.41,0
1753,2024-05-28,35,,East,Social,7,3.1,8.0,2609.66,0
1754,2025-12-04,30,69.4,West,Search,10,1.6,7.0,2937.79,0
1755,2024-11-03,36,78.3,North,Direct Mail,22,9.1,,3447.42,0
1756,2024-01-05,51,38.0,North,Email,4,8.7,7.0,1652.88,0
1757,2024-01-19,41,53.5,West,Email,8,6.3,6.0,2488.51,0
1758,2025-10-28,53,103.8,South,Social,27,7.9,8.0,3636.81,0
1759,2024-04-24,23,42.6,South,Social,5,9.7,8.0,1593.9,0
1760,2024-01-01,37,60.8,North,Email,17,5.8,6.0,2950.88,0
1761,2024-06-03,18,66.6,West,Referral,12,2.6,7.0,2381.37,0
1762,2024-06-07,36,42.4,East,Referral,2,6.5,7.0,2552.29,0
1763,2024-02-28,28,42.2,West,Social,5,9.2,8.0,1967.11,0
1764,2025-12-28,56,41.5,South,Social,9,7.0,10.0,2301.95,0
1765,2024-02-13,46,113.4,West,Email,35,0.5,7.0,5033.41,0
1766,2025-06-15,53,40.7,South,Social,6,9.2,9.0,2017.09,0
1767,2025-09-02,36,33.3,East,Search,6,7.6,5.0,2177.25,0
1768,2025-04-15,29,38.9,East,Referral,4,4.1,6.0,2071.56,0
1769,2024-04-06,28,47.5,South,Social,12,9.9,3.0,2140.02,0
1770,2025-06-14,44,60.4,South,Email,21,7.3,7.0,2737.3,0
1771,2024-08-28,63,40.9,North,Email,9,8.3,8.0,1629.46,1
1772,2024-10-25,46,87.7,South,Email,17,9.4,2.0,3024.84,1
1773,2024-07-02,37,79.1,East,Direct Mail,15,0.6,7.0,3803.0,0
1774,2025-07-26,39,86.0,North,Referral,25,7.8,8.0,3983.22,0
1775,2025-02-27,41,50.9,East,Referral,8,4.0,8.0,3259.72,0
1776,2024-04-23,65,84.5,South,Referral,18,8.7,5.0,3000.59,1
1777,2024-10-24,56,53.8,North,Email,9,8.8,8.0,2315.16,0
1778,2025-08-02,44,46.0,East,Search,4,8.3,7.0,2567.32,0
1779,2025-11-15,42,77.3,North,Search,12,7.8,8.0,2866.64,0
1780,2025-11-16,45,85.0,West,Email,23,8.0,7.0,3324.98,0
1781,2024-04-08,47,43.9,West,Social,12,3.1,8.0,2683.72,1
1782,2025-09-18,36,96.3,South,Search,36,4.2,9.0,3985.94,0
1783,2025-02-17,31,74.0,South,Referral,20,1.3,7.0,3453.13,0
1784,2025-06-23,53,71.1,North,Email,12,8.3,8.0,3044.15,0
1785,2024-10-08,41,97.4,East,Referral,24,6.5,9.0,3801.71,0
1786,2025-04-20,52,55.0,North,Direct Mail,16,6.2,,2767.1,0
1787,2024-07-07,61,114.1,West,Direct Mail,18,2.6,5.0,3938.71,0
1788,2025-01-15,47,48.6,West,Email,7,6.2,8.0,2503.03,0
1789,2024-06-13,45,58.4,North,Email,11,4.7,10.0,2920.92,0
1790,2024-10-15,75,73.1,East,Search,18,10.0,9.0,2285.19,0
1791,2024-10-24,43,55.6,South,Social,4,8.7,8.0,2492.74,0
1792,2025-09-23,28,74.0,South,Email,17,5.4,3.0,2960.21,0
1793,2025-04-03,38,42.4,North,Search,5,8.1,6.0,2685.73,1
1794,2025-04-17,60,34.9,East,Email,5,1.8,6.0,2308.5,0
1795,2024-07-26,25,,North,Social,4,1.2,7.0,2082.56,1
1796,2024-11-13,32,38.2,West,Direct Mail,7,6.4,10.0,11362.59,0
1797,2024-12-11,54,35.7,South,Social,6,7.3,5.0,1902.48,1
1798,2025-07-26,38,35.7,East,Referral,7,0.7,10.0,2805.64,0
1799,2024-05-15,40,62.4,West,Social,15,2.2,6.0,2696.19,0
1800,2024-02-09,54,53.4,East,Social,15,5.5,6.0,2858.18,0
1801,2025-01-03,32,82.0,South,Email,14,0.8,9.0,3334.2,0
1802,2025-08-16,23,36.5,South,Social,7,4.4,9.0,1523.66,0
1803,2025-06-19,24,114.0,South,Social,23,4.9,8.0,3542.94,0
1804,2025-08-14,48,75.7,South,Referral,16,9.2,6.0,3045.21,0
1805,2024-10-14,44,42.4,West,Referral,7,3.3,8.0,2526.46,0
1806,2024-06-15,33,34.2,North,Email,9,1.9,5.0,2388.33,1
1807,2025-04-26,27,66.7,South,Email,11,0.3,6.0,2725.25,0
1808,2024-01-28,38,48.7,East,Search,4,1.4,7.0,2690.18,0
1809,2025-10-15,54,89.1,South,Social,13,7.6,6.0,3566.42,0
1810,2025-06-05,31,94.1,West,Email,21,4.6,9.0,3763.02,0
1811,2025-01-02,33,43.3,North,Email,5,2.1,6.0,2457.52,1
1812,2024-05-25,27,35.3,North,Email,3,9.3,7.0,1562.77,1
1813,2024-07-01,37,82.4,East,Social,29,7.9,5.0,4314.37,0
1814,2025-12-28,45,80.0,South,Email,14,1.3,9.0,3238.01,0
1815,2024-01-11,66,42.6,West,Search,8,2.8,6.0,1352.84,1
1816,2024-01-07,44,93.7,South,Social,35,8.5,9.0,4290.08,0
1817,2024-09-10,40,121.2,North,Social,23,7.0,9.0,4401.71,0
1818,2024-06-16,51,71.1,South,Social,4,9.5,6.0,2667.32,0
1819,2025-05-09,49,68.8,South,Email,16,0.9,7.0,2798.07,0
1820,2024-01-31,34,,East,Referral,5,7.8,6.0,2741.87,0
1821,2025-07-27,69,32.4,North,Search,7,0.9,,1363.77,0
1822,2025-07-25,41,63.4,South,Referral,13,3.5,,2628.75,1
1823,2024-06-16,44,48.1,West,Social,8,7.6,6.0,2495.65,0
1824,2025-02-26,48,79.8,South,Social,15,7.2,7.0,3110.42,0
1825,2025-05-05,45,123.6,East,Email,19,0.2,4.0,4526.0,1
1826,2025-09-11,59,43.6,North,Social,2,2.2,7.0,2366.88,0
1827,2025-06-18,34,63.9,West,Search,18,7.8,8.0,3106.48,0
1828,2025-12-03,50,30.9,North,Social,6,1.4,7.0,2214.99,1
1829,2024-03-25,43,102.9,South,Email,23,3.4,9.0,4000.11,0
1830,2025-03-21,53,40.0,South,Email,3,2.0,6.0,2015.35,0
1831,2025-07-18,38,65.9,North,Email,17,1.3,6.0,2784.32,0
1832,2024-06-18,37,72.6,South,Social,13,8.4,5.0,3398.09,0
1833,2024-06-08,50,62.9,North,Search,15,0.8,6.0,3219.96,1
1834,2024-03-08,45,65.9,West,Direct Mail,17,5.5,10.0,3613.89,0
1835,2025-12-20,31,75.8,North,Email,13,7.0,7.0,3306.53,0
1836,2025-09-24,57,75.0,West,Email,11,0.8,6.0,3021.85,1
1837,2024-03-29,50,,South,Email,16,6.4,5.0,2144.73,1
1838,2024-06-27,40,116.8,North,Email,29,3.5,4.0,4092.03,0
1839,2024-11-30,35,68.9,South,Search,19,8.4,6.0,3082.05,0
1840,2025-10-14,45,81.8,North,Email,15,8.0,8.0,3391.9,0
1841,2025-08-25,49,42.0,West,Affiliate,7,8.0,6.0,2364.79,0
1842,2025-10-03,22,70.2,North,Referral,12,4.1,5.0,1893.36,0
1843,2025-08-27,46,57.0,West,Social,11,8.3,5.0,2886.79,0
1844,2025-04-03,49,62.9,North,Direct Mail,9,6.4,8.0,2598.49,0
1845,2024-07-31,18,30.2,South,Search,5,3.9,7.0,955.86,0
1846,2025-03-16,43,98.7,North,Affiliate,18,1.0,6.0,4059.98,0
1847,2024-12-26,49,63.7,East,Email,15,0.9,6.0,2987.77,1
1848,2025-11-25,48,68.1,South,Affiliate,28,2.7,10.0,2920.24,0
1849,2024-11-23,51,39.2,West,Email,7,3.1,9.0,2440.6,0
1850,2025-07-05,37,104.2,South,Social,26,9.3,10.0,4084.76,0
1851,2024-05-06,29,,North,Direct Mail,8,10.0,4.0,2158.45,1
1852,2025-05-13,19,44.9,East,Social,4,1.6,7.0,2317.23,0
1853,2024-11-27,54,101.4,South,Email,27,9.4,6.0,3472.55,0
1854,2024-11-14,49,116.5,West,Email,24,7.1,8.0,4040.9,0
1855,2025-07-04,55,46.6,South,Email,5,5.1,9.0,1783.74,1
1856,2024-12-19,32,73.4,East,Social,14,9.6,8.0,2852.03,0
1857,2024-02-13,51,59.8,North,Social,13,7.2,5.0,2951.05,1
1858,2024-10-10,23,101.1,West,Social,30,6.0,6.0,3429.52,1
1859,2025-12-04,31,67.1,North,Referral,14,2.3,8.0,2497.5,0
1860,2025-11-21,43,82.7,West,Email,12,2.6,8.0,3567.7,0
1861,2025-03-24,49,83.4,North,Referral,12,9.1,7.0,3598.98,0
1862,2025-04-10,61,54.7,East,Search,14,2.3,7.0,3066.57,1
1863,2024-07-10,38,88.0,West,Search,13,0.5,7.0,3781.37,0
1864,2025-07-23,31,60.7,West,Search,6,2.8,7.0,2430.64,1
1865,2025-03-13,30,42.3,South,Referral,3,4.9,8.0,1981.38,1
1866,2024-01-28,33,102.9,South,Email,22,3.9,8.0,3800.54,0
1867,2025-11-24,68,95.7,West,Search,26,9.4,7.0,3344.73,0
1868,2025-09-14,50,71.9,South,Referral,12,4.3,7.0,2985.64,1
1869,2024-02-29,54,42.5,East,Search,7,8.9,7.0,2253.78,0
1870,2024-10-31,38,43.3,North,Email,7,6.0,6.0,2209.22,1
1871,2025-06-26,41,69.8,South,Search,13,5.3,6.0,3016.21,0
1872,2025-06-22,49,50.9,South,Referral,4,1.8,8.0,2737.71,0
1873,2024-05-02,35,103.0,East,Email,26,2.9,6.0,4522.12,0
1874,2024-01-30,38,66.7,North,Search,10,8.7,8.0,3113.02,0
1875,2025-12-19,33,76.8,South,Referral,13,7.8,7.0,2955.87,0
1876,2025-10-14,36,108.6,West,Social,29,4.6,8.0,4240.84,0
1877,2025-06-23,42,73.9,South,Email,15,9.1,8.0,2677.22,0
1878,2025-04-26,31,34.1,West,Social,3,8.2,9.0,1812.92,0
1879,2025-05-16,44,59.6,North,Search,16,1.3,6.0,2737.66,0
1880,2024-11-29,44,63.5,South,Social,12,6.1,8.0,2929.64,1
1881,2025-05-14,39,,South,Search,8,8.0,8.0,2903.64,0
1882,2024-08-09,31,74.3,South,Social,12,8.1,4.0,2998.06,0
1883,2024-03-02,42,95.3,East,Referral,26,1.1,,4459.89,0
1884,2024-08-15,35,66.8,North,Referral,10,2.4,10.0,2907.14,0
1885,2024-08-02,42,43.4,South,Referral,6,4.2,9.0,1965.04,0
1886,2024-08-09,54,78.9,North,Social,24,2.7,8.0,3423.02,0
1887,2024-12-09,26,69.9,East,Email,14,1.3,8.0,2811.54,0
1888,2024-04-05,67,44.9,West,Search,4,6.4,6.0,2172.39,1
1889,2024-10-24,40,37.8,North,Email,2,5.2,7.0,2094.24,1
1890,2024-12-04,46,67.5,South,Social,19,1.7,9.0,2969.58,0
1891,2024-05-17,32,48.3,South,Email,5,5.9,5.0,2317.74,0
1892,2024-11-27,55,100.1,East,Social,29,0.8,5.0,4030.27,0
1893,2025-05-07,39,33.6,North,Search,4,4.0,6.0,2369.78,1
1894,2024-10-27,36,45.9,South,Social,9,8.0,8.0,1900.62,0
1895,2024-01-02,34,73.1,East,Social,18,8.9,5.0,3478.1,0
1896,2025-05-28,38,90.8,South,Email,26,2.6,7.0,3555.77,0
1897,2025-02-26,46,48.1,East,Social,1,8.6,7.0,2889.51,1
1898,2024-11-02,43,43.7,South,Social,4,8.9,5.0,10533.28,1
1899,2024-01-17,41,42.9,West,Referral,7,6.1,3.0,2091.74,1
1900,2024-03-05,32,72.1,North,Referral,15,9.8,5.0,3216.01,0
1901,2024-02-27,32,80.2,North,Direct Mail,10,2.6,7.0,3007.56,0
1902,2025-09-14,35,39.8,South,Email,6,0.9,8.0,2018.74,0
1903,2024-08-13,47,43.4,South,Email,6,8.5,8.0,2056.82,1
1904,2024-11-06,49,53.3,East,Social,18,5.0,8.0,3317.88,0
1905,2025-05-23,51,92.7,North,Search,31,3.6,6.0,3989.15,0
1906,2025-04-23,41,,North,Search,13,0.7,5.0,2933.32,0
1907,2024-02-17,46,52.8,East,Referral,13,0.8,8.0,2689.7,0
1908,2025-11-09,39,35.6,South,Social,11,1.1,7.0,2239.54,0
1909,2024-07-12,20,31.0,East,Social,2,2.0,9.0,1390.02,1
1910,2025-07-14,38,46.4,East,Direct Mail,7,9.7,8.0,2519.38,0
1911,2025-08-30,36,63.7,North,Email,18,3.0,9.0,2629.61,0
1912,2025-01-28,29,89.4,East,Referral,37,8.2,6.0,3914.05,0
1913,2024-04-28,34,108.6,West,Search,17,0.4,9.0,4278.16,0
1914,2025-02-01,43,99.1,West,Email,25,3.4,10.0,4122.69,0
1915,2024-06-27,27,121.9,North,Direct Mail,33,9.1,7.0,4160.48,0
1916,2025-09-12,32,108.9,South,Referral,44,2.0,8.0,4200.98,0
1917,2025-07-04,60,42.6,West,Search,5,3.0,5.0,2264.14,1
1918,2025-08-24,22,30.0,East,Email,7,8.3,9.0,1834.98,0
1919,2025-08-27,39,43.6,South,Email,7,1.4,9.0,2259.26,0
1920,2024-05-10,27,72.1,North,Search,16,0.7,6.0,2603.35,0
1921,2024-01-23,32,43.2,East,Email,2,9.7,8.0,2428.9,0
1922,2025-04-02,39,101.9,East,Email,28,4.2,8.0,3847.39,0
1923,2025-03-24,29,65.3,West,Social,9,6.6,8.0,2910.21,0
1924,2025-09-23,48,61.5,West,Email,12,1.4,8.0,2713.09,0
1925,2025-04-10,57,37.3,South,Search,8,2.4,8.0,2294.33,1
1926,2025-08-09,51,35.2,East,Social,5,4.7,7.0,1792.59,1
1927,2024-09-11,53,29.1,North,Email,3,6.8,8.0,2415.1,0
1928,2024-04-01,24,112.5,North,Social,25,3.1,9.0,3374.0,0
1929,2024-01-28,38,,North,Email,16,8.9,6.0,2552.42,1
1930,2024-11-14,47,75.8,West,Email,14,7.9,7.0,3432.9,0
1931,2024-01-02,51,44.7,North,Social,5,5.6,4.0,2548.22,1
1932,2025-01-13,62,61.1,South,Social,11,4.7,8.0,2342.32,0
1933,2024-10-19,54,74.5,South,Social,10,6.3,9.0,3139.28,0
1934,2024-07-07,52,63.5,South,Search,15,7.4,7.0,2580.7,1
1935,2025-03-07,73,56.7,South,Social,13,1.5,7.0,1737.03,0
1936,2025-05-11,42,45.6,North,Search,1,8.6,7.0,2280.46,0
1937,2024-01-29,38,102.2,South,Social,26,5.0,6.0,3690.22,0
1938,2024-12-13,43,45.7,South,Search,6,9.4,7.0,1774.06,0
1939,2025-11-16,30,134.4,West,Search,22,9.6,6.0,4541.39,0
1940,2024-08-05,42,42.2,East,Email,9,0.5,7.0,2648.3,0
1941,2025-07-24,20,42.9,West,Search,7,4.0,5.0,2120.13,0
1942,2024-09-02,35,,South,Referral,24,5.4,8.0,3191.4,0
1943,2024-07-17,40,44.6,North,Email,6,5.5,7.0,2242.95,0
1944,2025-09-17,52,64.1,South,Search,15,8.3,6.0,3113.91,0
1945,2024-09-17,54,83.1,West,Referral,22,1.6,7.0,3658.66,0
1946,2025-09-24,29,45.3,North,Email,8,6.3,7.0,2355.39,0
1947,2025-04-22,66,50.1,North,Referral,15,9.4,,2386.29,0
1948,2025-08-16,43,78.2,West,Social,26,10.0,6.0,3741.0,0
1949,2025-08-17,44,102.1,West,Search,26,0.3,8.0,4624.87,0
1950,2025-10-29,22,38.3,North,Referral,10,9.7,6.0,1828.2,0
1951,2025-02-09,34,82.6,East,Affiliate,10,1.4,8.0,3200.45,0
1952,2025-11-26,54,40.1,South,Search,8,5.5,9.0,2280.49,0
1953,2024-02-13,43,33.2,South,Search,9,2.6,9.0,1908.65,1
1954,2024-12-25,42,35.4,South,Email,6,6.1,10.0,2016.02,0
1955,2024-10-16,44,101.2,West,Email,15,0.6,8.0,4029.85,1
1956,2024-03-11,24,91.8,North,Referral,28,2.5,9.0,3185.25,0
1957,2025-09-29,40,62.8,East,Social,14,3.1,,3070.92,0
1958,2025-08-07,58,62.6,North,Referral,9,9.2,5.0,2840.72,1
1959,2025-06-30,54,75.2,East,Email,16,5.9,6.0,3317.95,0
1960,2025-04-07,39,74.4,East,Email,9,7.1,4.0,3609.83,1
1961,2025-03-15,60,70.2,East,Email,7,6.8,9.0,2784.0,0
1962,2024-10-04,26,57.2,West,Social,15,4.0,4.0,2321.32,1
1963,2025-05-13,29,46.4,East,Email,3,0.3,4.0,2892.32,0
1964,2025-12-13,63,31.7,East,Social,8,1.2,5.0,1711.09,1
1965,2024-07-02,48,114.1,North,Affiliate,36,4.7,4.0,4492.05,0
1966,2024-09-04,38,77.4,West,Referral,10,9.4,7.0,3747.99,0
1967,2024-03-20,40,118.2,South,Search,26,2.6,5.0,4200.97,0
1968,2025-10-24,31,33.9,South,Email,9,7.0,4.0,2213.91,1
1969,2025-01-21,44,46.1,South,Social,16,8.3,7.0,2639.04,0
1970,2025-03-08,43,41.8,South,Search,6,9.1,7.0,2189.28,0
1971,2024-07-13,41,35.0,East,Email,9,3.1,4.0,2477.98,1
1972,2024-01-27,27,37.9,South,Social,4,9.3,,1174.33,0
1973,2025-08-10,44,37.2,North,Direct Mail,7,6.2,7.0,2208.63,0
1974,2025-09-20,35,106.4,West,Email,24,5.2,6.0,4161.93,0
1975,2024-09-05,29,42.6,West,Referral,7,7.8,6.0,2285.38,0
1976,2025-07-10,56,68.2,South,Email,9,2.5,9.0,3350.72,0
1977,2025-02-21,67,65.7,West,Email,15,8.2,10.0,2730.0,0
1978,2025-04-14,64,66.9,South,Email,11,6.6,6.0,2632.84,0
1979,2024-05-06,49,69.8,South,Direct Mail,12,8.0,5.0,3208.44,0
1980,2025-03-24,38,37.5,West,Search,8,8.6,7.0,2493.33,0
1981,2024-04-27,40,81.4,East,Search,23,6.3,7.0,3752.43,0
1982,2024-06-08,46,104.3,East,Social,29,0.6,7.0,4393.69,0
1983,2024-09-17,36,77.4,South,Referral,18,3.1,8.0,3014.83,1
1984,2024-06-05,57,58.6,South,Search,17,8.8,10.0,2734.24,0
1985,2025-10-25,18,43.5,North,Search,8,6.3,4.0,1626.52,1
1986,2024-01-22,37,104.2,West,Search,23,8.9,6.0,4236.43,0
1987,2025-10-21,51,38.1,North,Search,6,4.0,10.0,1997.79,0
1988,2024-04-22,31,43.3,South,Search,3,5.1,6.0,2000.73,1
1989,2025-09-27,38,35.9,North,Email,4,8.7,8.0,2559.14,0
1990,2024-09-02,48,72.2,East,Referral,23,7.7,8.0,3534.8,0
1991,2025-11-03,59,68.9,South,Email,12,3.9,9.0,3180.93,0
1992,2025-01-29,25,69.5,East,Affiliate,18,0.4,10.0,3064.3,0
1993,2024-12-23,25,83.6,South,Social,12,8.8,8.0,2779.26,0
1994,2024-04-05,30,43.0,North,Email,11,7.9,4.0,2279.32,0
1995,2024-11-12,23,121.1,North,Social,22,4.6,6.0,3808.78,0
1996,2025-02-11,23,70.4,North,Search,13,5.6,,2097.41,0
1997,2025-12-18,29,62.1,East,Social,13,2.2,4.0,3151.0,0
1998,2024-07-11,56,37.6,West,Referral,7,4.2,8.0,2840.51,0
1999,2024-03-01,37,95.4,South,Search,28,1.8,2.0,3825.26,1
2000,2024-07-04,41,43.4,South,Email,11,2.3,5.0,2443.49,1
